Category,Sub Category,Product Name,Product Link,Sale Price,Original Price,Primary Image,Product Secondary Images,Product Id
Women Tops,T-shirts,Oversized T-shirt,https://www2.hm.com/en_in/productpage.1061299035.html,,"1,499","['lp2.hm.com/hmgoepprod?set=source[/42/ff/42ff1aa11b06ae4326536d97419468a10f5ae8d5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/ce/c1/cec1bdcbbaf50e0531857c2ef555955ebdaa5449.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/42/ff/42ff1aa11b06ae4326536d97419468a10f5ae8d5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/ce/c1/cec1bdcbbaf50e0531857c2ef555955ebdaa5449.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1061299035
Women Tops,T-shirts,Pima cotton jersey top,https://www2.hm.com/en_in/productpage.1029736001.html,,"1,999","['lp2.hm.com/hmgoepprod?set=source[/9e/1d/9e1dfcbcf1b5cbb0753abf105a34380b413f9c22.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/9e/1d/9e1dfcbcf1b5cbb0753abf105a34380b413f9c22.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/9e/1d/9e1dfcbcf1b5cbb0753abf105a34380b413f9c22.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/9e/1d/9e1dfcbcf1b5cbb0753abf105a34380b413f9c22.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1029736001
Women Tops,T-shirts,Oversized printed T-shirt,https://www2.hm.com/en_in/productpage.1198284024.html,,999,"['lp2.hm.com/hmgoepprod?set=source[/df/2b/df2b9f2b8a150fc08262579e75f35e5b03341927.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/4e/0f/4e0f5150b22ca60dbe3d40dc0f2af6a5c8a98217.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/df/2b/df2b9f2b8a150fc08262579e75f35e5b03341927.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/4e/0f/4e0f5150b22ca60dbe3d40dc0f2af6a5c8a98217.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1198284024
Women Tops,T-shirts,Linen T-shirt,https://www2.hm.com/en_in/productpage.1218625002.html,,"1,499","['lp2.hm.com/hmgoepprod?set=source[/f1/df/f1dfd509ac5682e866e33394885b30a6f1e704d5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/2a/20/2a20a6e1d2608f6755f2554413eeb67ea3335a2a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/f1/df/f1dfd509ac5682e866e33394885b30a6f1e704d5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/2a/20/2a20a6e1d2608f6755f2554413eeb67ea3335a2a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1218625002
Women Tops,T-shirts,Fitted T-shirt,https://www2.hm.com/en_in/productpage.1232773002.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/6a/f8/6af8f84b41f10fb4e046da9862d4cd59c161c79c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/20/d9/20d9d1384481a36ec681b9ee2155136cad9ed64f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/6a/f8/6af8f84b41f10fb4e046da9862d4cd59c161c79c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/20/d9/20d9d1384481a36ec681b9ee2155136cad9ed64f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1232773002
Women Tops,T-shirts,Shoulder-pad T-shirt,https://www2.hm.com/en_in/productpage.1220540002.html,,"2,999","['lp2.hm.com/hmgoepprod?set=source[/3e/ea/3eea41179a9da8b646642c7ce5ecb20607188aa3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/3e/ad/3ead4a9565324009fa656c04c5ea6a41f2b13e3f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/3e/ea/3eea41179a9da8b646642c7ce5ecb20607188aa3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/3e/ad/3ead4a9565324009fa656c04c5ea6a41f2b13e3f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1220540002
Women Tops,T-shirts,Short T-shirt,https://www2.hm.com/en_in/productpage.1253016001.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/da/ac/daac38157a52b62dd876aa65d871a6c3e9cd1be5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/f0/b1/f0b1dfcdbf93853e8e13b7f0ae70c7fd148bd33b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/da/ac/daac38157a52b62dd876aa65d871a6c3e9cd1be5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/f0/b1/f0b1dfcdbf93853e8e13b7f0ae70c7fd148bd33b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1253016001
Women Tops,T-shirts,Twist-detail T-shirt,https://www2.hm.com/en_in/productpage.1209245002.html,,999,"['lp2.hm.com/hmgoepprod?set=source[/70/a6/70a65451db6f25d1c776db14bfe2dbd7b1f96d4a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/57/42/5742537c5b00c8144bab2dc235317ec103c30e4a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/70/a6/70a65451db6f25d1c776db14bfe2dbd7b1f96d4a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/57/42/5742537c5b00c8144bab2dc235317ec103c30e4a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1209245002
Women Tops,T-shirts,Cropped sports top in DryMove™,https://www2.hm.com/en_in/productpage.1216961001.html,,"1,299","['lp2.hm.com/hmgoepprod?set=source[/62/bf/62bf4abbea9b32ee508b5a181de79a33f7e7d0a2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/b4/a8/b4a8e28e70eb8f1eccd0a3ab81ca4105a7fcdde6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/62/bf/62bf4abbea9b32ee508b5a181de79a33f7e7d0a2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/b4/a8/b4a8e28e70eb8f1eccd0a3ab81ca4105a7fcdde6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1216961001
Women Tops,T-shirts,Oversized textured T-shirt,https://www2.hm.com/en_in/productpage.1208090002.html,,"1,299","['lp2.hm.com/hmgoepprod?set=source[/01/0f/010fa0cf26489b52e0d17bb1237e3d3795a83392.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/c4/1a/c41ab2b84e3449046dc5f22abbe1ec28006409e2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/01/0f/010fa0cf26489b52e0d17bb1237e3d3795a83392.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/c4/1a/c41ab2b84e3449046dc5f22abbe1ec28006409e2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1208090002
Women Tops,T-shirts,Tapered-waist T-shirt,https://www2.hm.com/en_in/productpage.1210799001.html,,"2,699","['lp2.hm.com/hmgoepprod?set=source[/56/8d/568ddecbdadc8a87c24cc915c69bb2f881e6fc91.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/f2/c8/f2c8eab453f8fffcc09ffb0fd679bff003dfb406.jpg],origin[dam],category[ladies_tops_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/56/8d/568ddecbdadc8a87c24cc915c69bb2f881e6fc91.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/f2/c8/f2c8eab453f8fffcc09ffb0fd679bff003dfb406.jpg],origin[dam],category[ladies_tops_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1210799001
Women Tops,T-shirts,Printed T-shirt,https://www2.hm.com/en_in/productpage.1216496001.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/c6/2c/c62cb176c8193bb3dd1995e9215a76603abae7e6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/64/77/647778b00ad99125d476626d4e6ded2e499d42a3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/c6/2c/c62cb176c8193bb3dd1995e9215a76603abae7e6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/64/77/647778b00ad99125d476626d4e6ded2e499d42a3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1216496001
Women Tops,T-shirts,Modal-blend T-shirt,https://www2.hm.com/en_in/productpage.0979237001.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/cb/c2/cbc2c541b5cebb9ee900913e066007c73344e828.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/cb/c2/cbc2c541b5cebb9ee900913e066007c73344e828.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/cb/c2/cbc2c541b5cebb9ee900913e066007c73344e828.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/cb/c2/cbc2c541b5cebb9ee900913e066007c73344e828.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",0979237001
Women Tops,T-shirts,Silk-blend T-shirt,https://www2.hm.com/en_in/productpage.0776746001.html,,"2,299","['lp2.hm.com/hmgoepprod?set=source[/2c/48/2c48a5632096403595287ef816899e97aa745213.jpg],origin[dam],category[ladies_tops_tshirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/9b/11/9b11e10394f2275b5de0e664b2487fc68ad6eb40.jpg],origin[dam],category[ladies_tops_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/2c/48/2c48a5632096403595287ef816899e97aa745213.jpg],origin[dam],category[ladies_tops_tshirts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/9b/11/9b11e10394f2275b5de0e664b2487fc68ad6eb40.jpg],origin[dam],category[ladies_tops_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]']",0776746001
Women Tops,T-shirts,Fitted T-shirt,https://www2.hm.com/en_in/productpage.1162812015.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/5f/88/5f883c8f7836a327b189b478c27e9fddbe097f4c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/ab/92/ab92ca0f261d27f5e172091e75e5f7fd858fddfb.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[3]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/5f/88/5f883c8f7836a327b189b478c27e9fddbe097f4c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/ab/92/ab92ca0f261d27f5e172091e75e5f7fd858fddfb.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[3]&call=url[file:/product/style]']",1162812015
Women Tops,Graphic Tees & Printed T-Shirts,Printed T-shirt,https://www2.hm.com/en_in/productpage.1226449016.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/2d/0d/2d0da926157c4db5addd186d98ca325842f03dd6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/68/4b/684b2d850937624da2a681cdb9ee3ed6991b700d.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/2d/0d/2d0da926157c4db5addd186d98ca325842f03dd6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/68/4b/684b2d850937624da2a681cdb9ee3ed6991b700d.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1226449016
Women Tops,Graphic Tees & Printed T-Shirts,Printed T-shirt,https://www2.hm.com/en_in/productpage.1198432056.html,,499,"['lp2.hm.com/hmgoepprod?set=source[/70/5c/705c6999de0ba129451eda0e55275e01a97facb6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/f7/f2/f7f276eadbf7a4744a35a2b1de62764e44121f40.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/70/5c/705c6999de0ba129451eda0e55275e01a97facb6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/f7/f2/f7f276eadbf7a4744a35a2b1de62764e44121f40.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1198432056
Women Tops,Graphic Tees & Printed T-Shirts,Printed T-shirt,https://www2.hm.com/en_in/productpage.1226449015.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/78/a3/78a3d58f82843849a2415093b865da9a502df777.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/aa/6f/aa6f776f6e7eb350f3bc12ab775c24e782ebb10d.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/78/a3/78a3d58f82843849a2415093b865da9a502df777.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/aa/6f/aa6f776f6e7eb350f3bc12ab775c24e782ebb10d.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1226449015
Women Tops,Graphic Tees & Printed T-Shirts,Printed T-shirt,https://www2.hm.com/en_in/productpage.1226449012.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/12/93/1293fcd1d987e463818707f86b1f1cf130a5a8c8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/44/02/4402c5db71acd87deba76a5d80add036c3955495.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/12/93/1293fcd1d987e463818707f86b1f1cf130a5a8c8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/44/02/4402c5db71acd87deba76a5d80add036c3955495.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1226449012
Women Tops,Graphic Tees & Printed T-Shirts,Oversized printed T-shirt,https://www2.hm.com/en_in/productpage.1227727062.html,,"1,299","['lp2.hm.com/hmgoepprod?set=source[/73/f0/73f0f810313df2a0fa45d61d6118ad5e09bd78f3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/65/29/6529b4ccef4afc4fbe292f03a68e7525e61b2b7f.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/73/f0/73f0f810313df2a0fa45d61d6118ad5e09bd78f3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/65/29/6529b4ccef4afc4fbe292f03a68e7525e61b2b7f.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1227727062
Women Tops,Graphic Tees & Printed T-Shirts,Printed T-shirt,https://www2.hm.com/en_in/productpage.1226449013.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/c8/8c/c88c1031b558d3d51bf14fe047bb1e18ea7b34df.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/fd/36/fd36c1a43e8be40ceed08232c83b969a863febaf.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/c8/8c/c88c1031b558d3d51bf14fe047bb1e18ea7b34df.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/fd/36/fd36c1a43e8be40ceed08232c83b969a863febaf.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1226449013
Women Tops,Graphic Tees & Printed T-Shirts,Printed T-shirt,https://www2.hm.com/en_in/productpage.1235222016.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/33/82/3382db07da165b461b40d679ee7eb9f6b0064e63.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/08/ee/08ee459c576e6c68ef45bc9cfc03073d618c2496.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/33/82/3382db07da165b461b40d679ee7eb9f6b0064e63.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/08/ee/08ee459c576e6c68ef45bc9cfc03073d618c2496.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1235222016
Women Tops,Graphic Tees & Printed T-Shirts,Oversized printed T-shirt,https://www2.hm.com/en_in/productpage.1227727042.html,,"1,299","['lp2.hm.com/hmgoepprod?set=source[/f4/6c/f46cde16172c1b50aef1732cd2329d21fc6d5da2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/58/81/5881ddb7d7eeb4f7e4a9643c8ddaf9fff412aa6d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/f4/6c/f46cde16172c1b50aef1732cd2329d21fc6d5da2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/58/81/5881ddb7d7eeb4f7e4a9643c8ddaf9fff412aa6d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1227727042
Women Tops,Graphic Tees & Printed T-Shirts,Printed T-shirt,https://www2.hm.com/en_in/productpage.1235222014.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/b8/00/b800ad087fa854289a43ee3eed08bf30e58b40e3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/8e/98/8e985ac7e5e79b6e39030fc59ae8f42492c9ded7.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/b8/00/b800ad087fa854289a43ee3eed08bf30e58b40e3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/8e/98/8e985ac7e5e79b6e39030fc59ae8f42492c9ded7.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1235222014
Women Tops,Graphic Tees & Printed T-Shirts,Printed T-shirt,https://www2.hm.com/en_in/productpage.1163560057.html,,799,"['lp2.hm.com/hmgoepprod?set=source[/5b/fe/5bfe5d55126699e00fe0ff561bfa5819b880ed56.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/4e/fc/4efc3a3e6ea1f0faf2f81799ba13cab6f46eef42.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/5b/fe/5bfe5d55126699e00fe0ff561bfa5819b880ed56.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/4e/fc/4efc3a3e6ea1f0faf2f81799ba13cab6f46eef42.jpg],origin[dam],category[ladies_tops_printed_tshirts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]']",1163560057
Women Tops,Graphic Tees & Printed T-Shirts,Oversized printed T-shirt,https://www2.hm.com/en_in/productpage.1227727040.html,,"1,299","['lp2.hm.com/hmgoepprod?set=source[/7b/85/7b851fcef033942acca907870c36b6aad16a0cfb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/e6/79/e67997872597d7a5d88b71e633faa1d4b4534d2b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/7b/85/7b851fcef033942acca907870c36b6aad16a0cfb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/e6/79/e67997872597d7a5d88b71e633faa1d4b4534d2b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1227727040
Women Tops,Graphic Tees & Printed T-Shirts,Printed T-shirt,https://www2.hm.com/en_in/productpage.1198432035.html,,499,"['lp2.hm.com/hmgoepprod?set=source[/20/2a/202a9245501d4492c28d12d92c3512c0a864b8ac.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/0b/81/0b814f80751686f4d9b8e70ede11bd06d14e3e6d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']","['lp2.hm.com/hmgoepprod?set=source[/20/2a/202a9245501d4492c28d12d92c3512c0a864b8ac.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]', 'lp2.hm.com/hmgoepprod?set=source[/0b/81/0b814f80751686f4d9b8e70ede11bd06d14e3e6d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]']",1198432035
